lat,lon,wind_value,year,month
59.5,80.75,13,2021,июнь
59.5,81,13,2021,июнь
59.5,81.25,13,2021,июнь
59.5,81.5,13,2021,июнь
59.5,81.75,14,2021,июнь
59.5,82,14,2021,июнь
59.5,82.25,15,2021,июнь
59.5,82.5,15,2021,июнь
59.5,82.75,15,2021,июнь
59.5,83,15,2021,июнь
59.5,83.25,16,2021,июнь
59.5,83.5,15,2021,июнь
59.5,83.75,16,2021,июнь
59.5,84,17,2021,июнь
59.5,84.25,18,2021,июнь
59.5,84.5,20,2021,июнь
59.5,84.75,20,2021,июнь
59.5,85,23,2021,июнь
59.5,85.25,23,2021,июнь
59.5,85.5,23,2021,июнь
59.5,85.75,22,2021,июнь
59.5,86,17,2021,июнь
59.5,86.25,16,2021,июнь
59.5,86.5,16,2021,июнь
59.5,86.75,18,2021,июнь
59.5,87,13,2021,июнь
59.5,87.25,13,2021,июнь
59.5,87.5,14,2021,июнь
59.5,87.75,13,2021,июнь
59.5,88,15,2021,июнь
59.5,88.25,14,2021,июнь
59.5,88.5,10,2021,июнь
59.5,88.75,9,2021,июнь
59.5,89,6,2021,июнь
59.5,89.25,3,2021,июнь
59.5,89.5,2,2021,июнь
59.5,89.75,2,2021,июнь
59.5,90,1,2021,июнь
59.5,90.25,2,2021,июнь
59.5,90.5,4,2021,июнь
59.5,90.75,5,2021,июнь
59.5,91,5,2021,июнь
59.5,91.25,5,2021,июнь
59.5,91.5,2,2021,июнь
59.5,91.75,1,2021,июнь
59.5,92,0,2021,июнь
59.5,92.25,0,2021,июнь
59.5,92.5,0,2021,июнь
59.5,92.75,0,2021,июнь
59.5,93,0,2021,июнь
59.5,93.25,0,2021,июнь
59.5,93.5,1,2021,июнь
59.5,93.75,0,2021,июнь
59.5,94,0,2021,июнь
59.5,94.25,1,2021,июнь
59.5,94.5,2,2021,июнь
59.5,94.75,2,2021,июнь
59.5,95,0,2021,июнь
59.5,95.25,2,2021,июнь
59.5,95.5,0,2021,июнь
59.5,95.75,0,2021,июнь
59.5,96,0,2021,июнь
59.5,96.25,0,2021,июнь
59.5,96.5,0,2021,июнь
59.5,96.75,1,2021,июнь
59.5,97,1,2021,июнь
59.5,97.25,1,2021,июнь
59.5,97.5,1,2021,июнь
59.5,97.75,1,2021,июнь
59.5,98,1,2021,июнь
59.5,98.25,6,2021,июнь
59.5,98.5,7,2021,июнь
59.5,98.75,6,2021,июнь
59.5,99,5,2021,июнь
59.5,99.25,3,2021,июнь
59.5,99.5,2,2021,июнь
59.5,99.75,1,2021,июнь
59.5,100,1,2021,июнь
59.5,100.25,1,2021,июнь
59.5,100.5,1,2021,июнь
59.5,100.75,1,2021,июнь
59.5,101,0,2021,июнь
59.5,101.25,0,2021,июнь
59.5,101.5,0,2021,июнь
59.5,101.75,2,2021,июнь
59.5,102,1,2021,июнь
59.5,102.25,3,2021,июнь
59.5,102.5,3,2021,июнь
59.5,102.75,7,2021,июнь
59.5,103,7,2021,июнь
59.5,103.25,6,2021,июнь
59.5,103.5,7,2021,июнь
59.5,103.75,7,2021,июнь
59.5,104,6,2021,июнь
59.5,104.25,6,2021,июнь
59.5,104.5,6,2021,июнь
59.5,104.75,6,2021,июнь
59.5,105,6,2021,июнь
59.5,105.25,6,2021,июнь
59.5,105.5,6,2021,июнь
59.5,105.75,5,2021,июнь
59.5,106,4,2021,июнь
59.5,106.25,3,2021,июнь
59.5,106.5,4,2021,июнь
59.5,106.75,3,2021,июнь
59.5,107,2,2021,июнь
59.5,107.25,2,2021,июнь
59.5,107.5,1,2021,июнь
59.5,107.75,0,2021,июнь
59.5,108,0,2021,июнь
59.5,108.25,0,2021,июнь
59.5,108.5,0,2021,июнь
59.5,108.75,0,2021,июнь
59.5,109,0,2021,июнь
59.5,109.25,0,2021,июнь
59.5,109.5,0,2021,июнь
59.5,109.75,0,2021,июнь
59.5,110,0,2021,июнь
59.5,110.25,0,2021,июнь
59.5,110.5,0,2021,июнь
59.5,110.75,0,2021,июнь
59.5,111,0,2021,июнь
59.5,111.25,0,2021,июнь
59.5,111.5,1,2021,июнь
59.5,111.75,1,2021,июнь
59.5,112,1,2021,июнь
59.5,112.25,7,2021,июнь
59.5,112.5,7,2021,июнь
59.5,112.75,7,2021,июнь
59.5,113,6,2021,июнь
59.5,113.25,4,2021,июнь
59.5,113.5,4,2021,июнь
59.5,113.75,1,2021,июнь
59.5,114,0,2021,июнь
59.5,114.25,3,2021,июнь
59.5,114.5,5,2021,июнь
59.5,114.75,4,2021,июнь
59.5,115,5,2021,июнь
59.5,115.25,5,2021,июнь
59.5,115.5,4,2021,июнь
59.5,115.75,3,2021,июнь
59.5,116,4,2021,июнь
59.5,116.25,5,2021,июнь
59.5,116.5,5,2021,июнь
59.5,116.75,5,2021,июнь
59.5,117,2,2021,июнь
59.5,117.25,2,2021,июнь
59.5,117.5,2,2021,июнь
59.5,117.75,1,2021,июнь
59.5,118,1,2021,июнь
59.5,118.25,0,2021,июнь
59.5,118.5,1,2021,июнь
59.5,118.75,2,2021,июнь
59.5,119,2,2021,июнь
59.5,119.25,1,2021,июнь
59.5,119.5,0,2021,июнь
59.5,119.75,0,2021,июнь
59.5,120,0,2021,июнь
59.5,120.25,0,2021,июнь
59.5,120.5,0,2021,июнь
59.5,120.75,0,2021,июнь
59.5,121,1,2021,июнь
59.5,121.25,1,2021,июнь
59.5,121.5,1,2021,июнь
59.5,121.75,2,2021,июнь
59.5,122,2,2021,июнь
59.5,122.25,2,2021,июнь
59.5,122.5,2,2021,июнь
59.5,122.75,3,2021,июнь
59.5,123,3,2021,июнь
59.5,123.25,2,2021,июнь
59.5,123.5,3,2021,июнь
59.5,123.75,3,2021,июнь
59.5,124,2,2021,июнь
59.5,124.25,1,2021,июнь
59.5,124.5,0,2021,июнь
59.5,124.75,0,2021,июнь
59.5,125,0,2021,июнь
59.5,125.25,0,2021,июнь
59.5,125.5,0,2021,июнь
59.5,125.75,0,2021,июнь
59.25,45,0,2021,июнь
59.25,45.25,6,2021,июнь
59.25,45.5,3,2021,июнь
59.25,45.75,1,2021,июнь
59.25,46,2,2021,июнь
59.25,46.25,3,2021,июнь
59.25,46.5,4,2021,июнь
59.25,46.75,4,2021,июнь
59.25,47,9,2021,июнь
59.25,47.25,21,2021,июнь
59.25,47.5,7,2021,июнь
59.25,47.75,2,2021,июнь
59.25,48,1,2021,июнь
59.25,48.25,0,2021,июнь
59.25,48.5,0,2021,июнь
59.25,48.75,0,2021,июнь
59.25,49,0,2021,июнь
59.25,49.25,0,2021,июнь
59.25,49.5,0,2021,июнь
59.25,49.75,0,2021,июнь
59.25,50,0,2021,июнь
59.25,50.25,0,2021,июнь
59.25,50.5,0,2021,июнь
59.25,50.75,0,2021,июнь
59.25,51,0,2021,июнь
59.25,51.25,0,2021,июнь
59.25,51.5,0,2021,июнь
59.25,51.75,0,2021,июнь
59.25,52,0,2021,июнь
59.25,52.25,0,2021,июнь
59.25,52.5,0,2021,июнь
59.25,52.75,0,2021,июнь
59.25,53,0,2021,июнь
59.25,53.25,0,2021,июнь
59.25,53.5,0,2021,июнь
59.25,53.75,0,2021,июнь
59.25,54,0,2021,июнь
59.25,54.25,0,2021,июнь
59.25,54.5,0,2021,июнь
59.25,54.75,0,2021,июнь
59.25,55,0,2021,июнь
59.25,55.25,0,2021,июнь
59.25,55.5,0,2021,июнь
59.25,55.75,0,2021,июнь
59.25,56,0,2021,июнь
59.25,56.25,0,2021,июнь
59.25,56.5,0,2021,июнь
59.25,56.75,0,2021,июнь
59.25,57,0,2021,июнь
59.25,57.25,0,2021,июнь
59.25,57.5,0,2021,июнь
59.25,57.75,0,2021,июнь
59.25,58,0,2021,июнь
59.25,58.25,0,2021,июнь
59.25,58.5,0,2021,июнь
59.25,58.75,0,2021,июнь
59.25,59,0,2021,июнь
59.25,59.25,0,2021,июнь
59.25,59.5,0,2021,июнь
59.25,59.75,0,2021,июнь
59.25,60,0,2021,июнь
59.25,60.25,0,2021,июнь
59.25,60.5,0,2021,июнь
59.25,60.75,0,2021,июнь
59.25,61,0,2021,июнь
59.25,61.25,0,2021,июнь
59.25,61.5,0,2021,июнь
59.25,61.75,0,2021,июнь
59.25,62,0,2021,июнь
59.25,62.25,0,2021,июнь
59.25,62.5,0,2021,июнь
59.25,62.75,0,2021,июнь
59.25,63,0,2021,июнь
59.25,63.25,0,2021,июнь
59.25,63.5,0,2021,июнь
59.25,63.75,0,2021,июнь
59.25,64,0,2021,июнь
59.25,64.25,0,2021,июнь
59.25,64.5,0,2021,июнь
59.25,64.75,0,2021,июнь
59.25,65,0,2021,июнь
59.25,65.25,0,2021,июнь
59.25,65.5,0,2021,июнь
59.25,65.75,0,2021,июнь
59.25,66,0,2021,июнь
59.25,66.25,0,2021,июнь
59.25,66.5,0,2021,июнь
59.25,66.75,0,2021,июнь
59.25,67,0,2021,июнь
59.25,67.25,0,2021,июнь
59.25,67.5,0,2021,июнь
59.25,67.75,0,2021,июнь
59.25,68,0,2021,июнь
59.25,68.25,0,2021,июнь
59.25,68.5,0,2021,июнь
59.25,68.75,0,2021,июнь
59.25,69,0,2021,июнь
59.25,69.25,0,2021,июнь
59.25,69.5,0,2021,июнь
59.25,69.75,0,2021,июнь
59.25,70,0,2021,июнь
59.25,70.25,0,2021,июнь
59.25,70.5,0,2021,июнь
59.25,70.75,0,2021,июнь
59.25,71,0,2021,июнь
59.25,71.25,0,2021,июнь
59.25,71.5,0,2021,июнь
59.25,71.75,0,2021,июнь
59.25,72,0,2021,июнь
59.25,72.25,0,2021,июнь
59.25,72.5,0,2021,июнь
59.25,72.75,0,2021,июнь
59.25,73,0,2021,июнь
59.25,73.25,0,2021,июнь
59.25,73.5,0,2021,июнь
59.25,73.75,0,2021,июнь
59.25,74,0,2021,июнь
59.25,74.25,0,2021,июнь
59.25,74.5,0,2021,июнь
59.25,74.75,0,2021,июнь
59.25,75,0,2021,июнь
59.25,75.25,0,2021,июнь
59.25,75.5,0,2021,июнь
59.25,75.75,0,2021,июнь
59.25,76,0,2021,июнь
59.25,76.25,0,2021,июнь
59.25,76.5,0,2021,июнь
59.25,76.75,0,2021,июнь
59.25,77,1,2021,июнь
59.25,77.25,2,2021,июнь
59.25,77.5,6,2021,июнь
59.25,77.75,6,2021,июнь
59.25,78,7,2021,июнь
59.25,78.25,7,2021,июнь
59.25,78.5,8,2021,июнь
59.25,78.75,8,2021,июнь
59.25,79,8,2021,июнь
59.25,79.25,8,2021,июнь
59.25,79.5,9,2021,июнь
59.25,79.75,11,2021,июнь
59.25,80,12,2021,июнь
59.25,80.25,12,2021,июнь
59.25,80.5,12,2021,июнь
59.25,80.75,13,2021,июнь
59.25,81,13,2021,июнь
59.25,81.25,12,2021,июнь
59.25,81.5,13,2021,июнь
59.25,81.75,13,2021,июнь
59.25,82,15,2021,июнь
59.25,82.25,14,2021,июнь
59.25,82.5,14,2021,июнь
59.25,82.75,16,2021,июнь
59.25,83,16,2021,июнь
59.25,83.25,15,2021,июнь
59.25,83.5,17,2021,июнь
59.25,83.75,17,2021,июнь
59.25,84,18,2021,июнь
59.25,84.25,19,2021,июнь
59.25,84.5,20,2021,июнь
59.25,84.75,21,2021,июнь
59.25,85,20,2021,июнь
59.25,85.25,21,2021,июнь
59.25,85.5,22,2021,июнь
59.25,85.75,21,2021,июнь
59.25,86,13,2021,июнь
59.25,86.25,12,2021,июнь
59.25,86.5,10,2021,июнь
59.25,86.75,12,2021,июнь
59.25,87,13,2021,июнь
59.25,87.25,12,2021,июнь
59.25,87.5,11,2021,июнь
59.25,87.75,10,2021,июнь
59.25,88,11,2021,июнь
59.25,88.25,8,2021,июнь
59.25,88.5,8,2021,июнь
59.25,88.75,5,2021,июнь
59.25,89,3,2021,июнь
59.25,89.25,3,2021,июнь
59.25,89.5,1,2021,июнь
59.25,89.75,1,2021,июнь
59.25,90,1,2021,июнь
59.25,90.25,2,2021,июнь
59.25,90.5,3,2021,июнь
59.25,90.75,4,2021,июнь
59.25,91,4,2021,июнь
59.25,91.25,2,2021,июнь
59.25,91.5,2,2021,июнь
59.25,91.75,2,2021,июнь
59.25,92,0,2021,июнь
59.25,92.25,0,2021,июнь
59.25,92.5,0,2021,июнь
59.25,92.75,0,2021,июнь
59.25,93,0,2021,июнь
59.25,93.25,0,2021,июнь
59.25,93.5,0,2021,июнь
59.25,93.75,0,2021,июнь
59.25,94,4,2021,июнь
59.25,94.25,8,2021,июнь
59.25,94.5,9,2021,июнь
59.25,94.75,8,2021,июнь
59.25,95,4,2021,июнь
59.25,95.25,3,2021,июнь
59.25,95.5,1,2021,июнь
59.25,95.75,2,2021,июнь
59.25,96,1,2021,июнь
59.25,96.25,1,2021,июнь
59.25,96.5,1,2021,июнь
59.25,96.75,1,2021,июнь
59.25,97,1,2021,июнь
59.25,97.25,1,2021,июнь
59.25,97.5,1,2021,июнь
59.25,97.75,1,2021,июнь
59.25,98,1,2021,июнь
59.25,98.25,1,2021,июнь
59.25,98.5,1,2021,июнь
59.25,98.75,0,2021,июнь
59.25,99,0,2021,июнь
59.25,99.25,0,2021,июнь
59.25,99.5,0,2021,июнь
59.25,99.75,0,2021,июнь
59.25,100,3,2021,июнь
59.25,100.25,2,2021,июнь
59.25,100.5,2,2021,июнь
59.25,100.75,2,2021,июнь
59.25,101,2,2021,июнь
59.25,101.25,3,2021,июнь
59.25,101.5,4,2021,июнь
59.25,101.75,5,2021,июнь
59.25,102,5,2021,июнь
59.25,102.25,6,2021,июнь
59.25,102.5,5,2021,июнь
59.25,102.75,5,2021,июнь
59.25,103,6,2021,июнь
59.25,103.25,6,2021,июнь
59.25,103.5,7,2021,июнь
59.25,103.75,7,2021,июнь
59.25,104,6,2021,июнь
59.25,104.25,6,2021,июнь
59.25,104.5,6,2021,июнь
59.25,104.75,6,2021,июнь
59.25,105,5,2021,июнь
59.25,105.25,6,2021,июнь
59.25,105.5,5,2021,июнь
59.25,105.75,4,2021,июнь
59.25,106,5,2021,июнь
59.25,106.25,2,2021,июнь
59.25,106.5,2,2021,июнь
59.25,106.75,2,2021,июнь
59.25,107,1,2021,июнь
59.25,107.25,0,2021,июнь
59.25,107.5,0,2021,июнь
59.25,107.75,0,2021,июнь
59.25,108,0,2021,июнь
59.25,108.25,0,2021,июнь
59.25,108.5,0,2021,июнь
59.25,108.75,0,2021,июнь
59.25,109,0,2021,июнь
59.25,109.25,0,2021,июнь
59.25,109.5,0,2021,июнь
59.25,109.75,0,2021,июнь
59.25,110,0,2021,июнь
59.25,110.25,0,2021,июнь
59.25,110.5,0,2021,июнь
59.25,110.75,0,2021,июнь
59.25,111,0,2021,июнь
59.25,111.25,0,2021,июнь
59.25,111.5,0,2021,июнь
59.25,111.75,1,2021,июнь
59.25,112,3,2021,июнь
59.25,112.25,6,2021,июнь
59.25,112.5,6,2021,июнь
59.25,112.75,5,2021,июнь
59.25,113,5,2021,июнь
59.25,113.25,4,2021,июнь
59.25,113.5,3,2021,июнь
59.25,113.75,4,2021,июнь
59.25,114,4,2021,июнь
59.25,114.25,5,2021,июнь
59.25,114.5,5,2021,июнь
59.25,114.75,5,2021,июнь
59.25,115,4,2021,июнь
59.25,115.25,6,2021,июнь
59.25,115.5,6,2021,июнь
59.25,115.75,5,2021,июнь
59.25,116,5,2021,июнь
59.25,116.25,5,2021,июнь
59.25,116.5,5,2021,июнь
59.25,116.75,3,2021,июнь
59.25,117,2,2021,июнь
59.25,117.25,2,2021,июнь
59.25,117.5,2,2021,июнь
59.25,117.75,2,2021,июнь
59.25,118,1,2021,июнь
59.25,118.25,1,2021,июнь
59.25,118.5,0,2021,июнь
59.25,118.75,0,2021,июнь
59.25,119,0,2021,июнь
59.25,119.25,0,2021,июнь
59.25,119.5,0,2021,июнь
59.25,119.75,0,2021,июнь
59.25,120,0,2021,июнь
59.25,120.25,0,2021,июнь
59.25,120.5,0,2021,июнь
59.25,120.75,1,2021,июнь
59.25,121,1,2021,июнь
59.25,121.25,1,2021,июнь
59.25,121.5,2,2021,июнь
59.25,121.75,2,2021,июнь
59.25,122,2,2021,июнь
59.25,122.25,2,2021,июнь
59.25,122.5,3,2021,июнь
59.25,122.75,2,2021,июнь
59.25,123,2,2021,июнь
59.25,123.25,2,2021,июнь
59.25,123.5,3,2021,июнь
59.25,123.75,2,2021,июнь
59.25,124,2,2021,июнь
59.25,124.25,1,2021,июнь
59.25,124.5,1,2021,июнь
59.25,124.75,0,2021,июнь
59.25,125,1,2021,июнь
59.25,125.25,0,2021,июнь
59.25,125.5,0,2021,июнь
59.25,125.75,0,2021,июнь
59,45,0,2021,июнь
59,45.25,0,2021,июнь
59,45.5,0,2021,июнь
59,45.75,0,2021,июнь
59,46,0,2021,июнь
59,46.25,0,2021,июнь
59,46.5,0,2021,июнь
59,46.75,0,2021,июнь
59,47,1,2021,июнь
59,47.25,1,2021,июнь
59,47.5,1,2021,июнь
59,47.75,1,2021,июнь
59,48,0,2021,июнь
59,48.25,0,2021,июнь
59,48.5,0,2021,июнь
59,48.75,0,2021,июнь
59,49,0,2021,июнь
59,49.25,0,2021,июнь
59,49.5,0,2021,июнь
59,49.75,0,2021,июнь
59,50,0,2021,июнь
59,50.25,0,2021,июнь
59,50.5,0,2021,июнь
59,50.75,0,2021,июнь
59,51,0,2021,июнь
59,51.25,0,2021,июнь
59,51.5,0,2021,июнь
59,51.75,0,2021,июнь
59,52,0,2021,июнь
59,52.25,0,2021,июнь
59,52.5,0,2021,июнь
59,52.75,0,2021,июнь
59,53,0,2021,июнь
59,53.25,0,2021,июнь
59,53.5,0,2021,июнь
59,53.75,0,2021,июнь
59,54,0,2021,июнь
59,54.25,0,2021,июнь
59,54.5,0,2021,июнь
59,54.75,0,2021,июнь
59,55,0,2021,июнь
59,55.25,0,2021,июнь
59,55.5,0,2021,июнь
59,55.75,0,2021,июнь
59,56,0,2021,июнь
59,56.25,0,2021,июнь
59,56.5,0,2021,июнь
59,56.75,0,2021,июнь
59,57,0,2021,июнь
59,57.25,0,2021,июнь
59,57.5,0,2021,июнь
59,57.75,0,2021,июнь
59,58,0,2021,июнь
59,58.25,0,2021,июнь
59,58.5,0,2021,июнь
59,58.75,0,2021,июнь
59,59,0,2021,июнь
59,59.25,0,2021,июнь
59,59.5,0,2021,июнь
59,59.75,0,2021,июнь
59,60,0,2021,июнь
59,60.25,0,2021,июнь
59,60.5,0,2021,июнь
59,60.75,0,2021,июнь
59,61,0,2021,июнь
59,61.25,0,2021,июнь
59,61.5,0,2021,июнь
59,61.75,0,2021,июнь
59,62,0,2021,июнь
59,62.25,0,2021,июнь
59,62.5,0,2021,июнь
59,62.75,0,2021,июнь
59,63,0,2021,июнь
59,63.25,0,2021,июнь
59,63.5,0,2021,июнь
59,63.75,0,2021,июнь
59,64,0,2021,июнь
59,64.25,0,2021,июнь
59,64.5,0,2021,июнь
59,64.75,0,2021,июнь
59,65,0,2021,июнь
59,65.25,0,2021,июнь
59,65.5,0,2021,июнь
59,65.75,0,2021,июнь
59,66,0,2021,июнь
59,66.25,0,2021,июнь
59,66.5,0,2021,июнь
59,66.75,0,2021,июнь
59,67,0,2021,июнь
59,67.25,0,2021,июнь
59,67.5,0,2021,июнь
59,67.75,0,2021,июнь
59,68,0,2021,июнь
59,68.25,0,2021,июнь
59,68.5,0,2021,июнь
59,68.75,0,2021,июнь
59,69,0,2021,июнь
59,69.25,0,2021,июнь
59,69.5,0,2021,июнь
59,69.75,0,2021,июнь
59,70,0,2021,июнь
59,70.25,0,2021,июнь
59,70.5,0,2021,июнь
59,70.75,0,2021,июнь
59,71,0,2021,июнь
59,71.25,0,2021,июнь
59,71.5,0,2021,июнь
59,71.75,0,2021,июнь
59,72,0,2021,июнь
59,72.25,0,2021,июнь
59,72.5,0,2021,июнь
59,72.75,0,2021,июнь
59,73,0,2021,июнь
59,73.25,0,2021,июнь
59,73.5,0,2021,июнь
59,73.75,0,2021,июнь
59,74,0,2021,июнь
59,74.25,0,2021,июнь
59,74.5,0,2021,июнь
59,74.75,0,2021,июнь
59,75,0,2021,июнь
59,75.25,0,2021,июнь
59,75.5,0,2021,июнь
59,75.75,0,2021,июнь
59,76,0,2021,июнь
59,76.25,0,2021,июнь
59,76.5,0,2021,июнь
59,76.75,0,2021,июнь
59,77,1,2021,июнь
59,77.25,2,2021,июнь
59,77.5,3,2021,июнь
59,77.75,6,2021,июнь
59,78,7,2021,июнь
59,78.25,8,2021,июнь
59,78.5,8,2021,июнь
59,78.75,8,2021,июнь
59,79,8,2021,июнь
59,79.25,8,2021,июнь
59,79.5,9,2021,июнь
59,79.75,9,2021,июнь
59,80,10,2021,июнь
59,80.25,11,2021,июнь
59,80.5,11,2021,июнь
59,80.75,12,2021,июнь
59,81,12,2021,июнь
59,81.25,12,2021,июнь
59,81.5,13,2021,июнь
59,81.75,13,2021,июнь
59,82,14,2021,июнь
59,82.25,14,2021,июнь
59,82.5,15,2021,июнь
59,82.75,15,2021,июнь
59,83,15,2021,июнь
59,83.25,16,2021,июнь
59,83.5,18,2021,июнь
59,83.75,19,2021,июнь
59,84,19,2021,июнь
59,84.25,20,2021,июнь
59,84.5,20,2021,июнь
59,84.75,19,2021,июнь
59,85,20,2021,июнь
59,85.25,21,2021,июнь
59,85.5,22,2021,июнь
59,85.75,20,2021,июнь
59,86,14,2021,июнь
59,86.25,12,2021,июнь
59,86.5,14,2021,июнь
59,86.75,13,2021,июнь
59,87,13,2021,июнь
59,87.25,11,2021,июнь
59,87.5,9,2021,июнь
59,87.75,10,2021,июнь
59,88,8,2021,июнь
59,88.25,6,2021,июнь
59,88.5,5,2021,июнь
59,88.75,2,2021,июнь
59,89,2,2021,июнь
59,89.25,2,2021,июнь
59,89.5,1,2021,июнь
59,89.75,1,2021,июнь
59,90,1,2021,июнь
59,90.25,2,2021,июнь
59,90.5,2,2021,июнь
59,90.75,3,2021,июнь
59,91,3,2021,июнь
59,91.25,3,2021,июнь
59,91.5,4,2021,июнь
59,91.75,3,2021,июнь
59,92,1,2021,июнь
59,92.25,0,2021,июнь
59,92.5,0,2021,июнь
59,92.75,1,2021,июнь
59,93,1,2021,июнь
59,93.25,1,2021,июнь
59,93.5,1,2021,июнь
59,93.75,1,2021,июнь
59,94,1,2021,июнь
59,94.25,5,2021,июнь
59,94.5,4,2021,июнь
59,94.75,6,2021,июнь
59,95,4,2021,июнь
59,95.25,3,2021,июнь
59,95.5,5,2021,июнь
59,95.75,3,2021,июнь
59,96,3,2021,июнь
59,96.25,3,2021,июнь
59,96.5,1,2021,июнь
59,96.75,1,2021,июнь
59,97,1,2021,июнь
59,97.25,0,2021,июнь
59,97.5,0,2021,июнь
59,97.75,0,2021,июнь
59,98,0,2021,июнь
59,98.25,0,2021,июнь
59,98.5,0,2021,июнь
59,98.75,0,2021,июнь
59,99,0,2021,июнь
59,99.25,0,2021,июнь
59,99.5,2,2021,июнь
59,99.75,3,2021,июнь
59,100,4,2021,июнь
59,100.25,5,2021,июнь
59,100.5,4,2021,июнь
59,100.75,4,2021,июнь
59,101,4,2021,июнь
59,101.25,4,2021,июнь
59,101.5,4,2021,июнь
59,101.75,4,2021,июнь
59,102,5,2021,июнь
59,102.25,6,2021,июнь
59,102.5,5,2021,июнь
59,102.75,5,2021,июнь
59,103,6,2021,июнь
59,103.25,6,2021,июнь
59,103.5,7,2021,июнь
59,103.75,7,2021,июнь
59,104,5,2021,июнь
59,104.25,5,2021,июнь
59,104.5,5,2021,июнь
59,104.75,5,2021,июнь
59,105,4,2021,июнь
59,105.25,1,2021,июнь
59,105.5,2,2021,июнь
59,105.75,1,2021,июнь
59,106,2,2021,июнь
59,106.25,1,2021,июнь
59,106.5,1,2021,июнь
59,106.75,0,2021,июнь
59,107,0,2021,июнь
59,107.25,0,2021,июнь
59,107.5,0,2021,июнь
59,107.75,0,2021,июнь
59,108,0,2021,июнь
59,108.25,0,2021,июнь
59,108.5,0,2021,июнь
59,108.75,0,2021,июнь
59,109,0,2021,июнь
59,109.25,0,2021,июнь
59,109.5,0,2021,июнь
59,109.75,0,2021,июнь
59,110,0,2021,июнь
59,110.25,0,2021,июнь
59,110.5,0,2021,июнь
59,110.75,0,2021,июнь
59,111,0,2021,июнь
59,111.25,0,2021,июнь
59,111.5,2,2021,июнь
59,111.75,3,2021,июнь
59,112,4,2021,июнь
59,112.25,5,2021,июнь
59,112.5,5,2021,июнь
59,112.75,5,2021,июнь
59,113,5,2021,июнь
59,113.25,5,2021,июнь
59,113.5,5,2021,июнь
59,113.75,6,2021,июнь
59,114,5,2021,июнь
59,114.25,6,2021,июнь
59,114.5,6,2021,июнь
59,114.75,5,2021,июнь
59,115,3,2021,июнь
59,115.25,4,2021,июнь
59,115.5,8,2021,июнь
59,115.75,7,2021,июнь
59,116,8,2021,июнь
59,116.25,5,2021,июнь
59,116.5,5,2021,июнь
59,116.75,3,2021,июнь
59,117,2,2021,июнь
59,117.25,2,2021,июнь
59,117.5,1,2021,июнь
59,117.75,1,2021,июнь
59,118,1,2021,июнь
59,118.25,0,2021,июнь
59,118.5,0,2021,июнь
59,118.75,0,2021,июнь
59,119,0,2021,июнь
59,119.25,0,2021,июнь
59,119.5,0,2021,июнь
59,119.75,0,2021,июнь
59,120,0,2021,июнь
59,120.25,0,2021,июнь
59,120.5,1,2021,июнь
59,120.75,1,2021,июнь
59,121,1,2021,июнь
59,121.25,1,2021,июнь
59,121.5,1,2021,июнь
59,121.75,1,2021,июнь
59,122,1,2021,июнь
59,122.25,2,2021,июнь
59,122.5,2,2021,июнь
59,122.75,2,2021,июнь
59,123,2,2021,июнь
59,123.25,3,2021,июнь
59,123.5,2,2021,июнь
59,123.75,1,2021,июнь
59,124,1,2021,июнь
